date,store_id,product_id,units_sold,sales_amount
2025-07-15,S001,P1001,5,250.00
2025-07-15,S001,P1002,2,120.00
2025-07-15,S002,P1001,3,150.00
2025-07-15,S003,P1003,1,75.00
2025-07-16,S001,P1001,4,200.00
2025-07-16,S002,P1002,6,360.00
2025-07-16,S003,P1003,2,150.00
2025-07-17,S001,P1002,1,60.00
2025-07-17,S002,P1001,7,350.00
2025-07-17,S003,P1003,5,375.00
2025-07-17,S001,P1001,2,100.00
2025-07-18,S002,P1002,4,240.00
2025-07-18,S003,P1001,3,150.00
2025-07-18,S001,P1003,2,150.00
2025-07-18,S002,P1001,8,400.00
2025-07-18,S001,P1002,3,180.00
2025-07-19,S003,P1001,1,50.00
2025-07-19,S001,P1001,6,300.00
2025-07-19,S002,P1002,2,120.00
2025-07-19,S003,P1003,4,300.00
2025-07-20,S001,P1001,9,450.00
2025-07-20,S002,P1002,5,300.00
2025-07-20,S003,P1001,2,100.00
2025-07-20,S001,P1003,1,75.00
2025-07-21,S002,P1001,3,150.00
2025-07-21,S001,P1002,4,240.00
2025-07-21,S003,P1003,2,150.00
2025-07-21,S001,P1001,7,350.00
2025-07-22,S002,P1002,3,180.00
2025-07-22,S003,P1001,2,100.00
2025-07-22,S001,P1003,3,225.00
2025-07-22,S002,P1003,1,75.00
2025-07-23,S001,P1001,5,250.00
2025-07-23,S002,P1002,6,360.00
2025-07-23,S003,P1001,3,150.00
2025-07-23,S001,P1002,2,120.00
2025-07-24,S002,P1001,3,150.00
2025-07-24,S003,P1003,2,150.00
2025-07-24,S001,P1001,4,200.00
2025-07-24,S002,P1002,1,60.00
2025-07-25,S003,P1003,5,375.00
2025-07-25,S001,P1001,2,100.00
2025-07-25,S002,P1002,4,240.00
2025-07-25,S003,P1001,3,150.00
2025-07-25,S001,P1003,2,150.00
2025-07-26,S002,P1001,8,400.00
2025-07-26,S001,P1002,3,180.00
2025-07-26,S003,P1001,1,50.00
2025-07-26,S001,P1001,6,300.00
2025-07-26,S002,P1002,2,120.00
2025-07-27,S003,P1003,4,300.00
2025-07-27,S001,P1001,9,450.00
2025-07-27,S002,P1002,5,300.00
2025-07-27,S003,P1001,2,100.00
2025-07-27,S001,P1003,1,75.00
2025-07-28,S002,P1001,3,150.00
2025-07-28,S001,P1002,4,240.00
2025-07-28,S003,P1003,2,150.00
2025-07-28,S001,P1001,7,350.00
2025-07-29,S002,P1002,3,180.00
2025-07-29,S003,P1001,2,100.00
2025-07-29,S001,P1003,3,225.00
2025-07-29,S002,P1003,1,75.00
2025-07-30,S001,P1001,5,250.00
2025-07-30,S002,P1002,6,360.00
2025-07-30,S003,P1001,3,150.00
2025-07-30,S001,P1002,2,120.00
2025-07-31,S002,P1001,3,150.00
2025-07-31,S003,P1003,2,150.00
2025-07-31,S001,P1001,4,200.00
2025-07-31,S002,P1002,1,60.00
